Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HomeTeamElo,AwayTeamElo,EloDifference,Home_AvgGoalsScored,Home_AvgGoalsConceded,Home_Wins,Home_Draws,Home_Losses,Away_AvgGoalsScored,Away_AvgGoalsConceded,Away_Wins,Away_Draws,Away_Losses,HTH_HomeWins,HTH_AwayWins,HTH_Draws,HTH_AvgHomeGoals,HTH_AvgAwayGoals
2022-10-15 18:00:00,Konyaspor,Gaziantep,0,1,A,1.83,3.73,4.12,1.83,1.97,1529.06,1511.82,17.24,1.0,0.6,3,1,1,1.0,1.6,0,2,3,0,0,0,0.0,0.0
2022-10-16 15:00:00,Buyuksehyr,Istanbulspor,2,0,H,1.42,4.54,7.32,1.77,2.03,1557.66,1463.25,94.41,1.0,0.6,3,1,1,1.4,1.2,2,2,1,0,0,0,0.0,0.0
2022-10-16 18:00:00,Besiktas,Trabzonspor,2,2,D,2.06,3.55,3.41,1.77,2.02,1548.28,1539.58,8.7,1.2,1.0,2,2,1,1.6,1.2,3,1,1,0,0,0,0.0,0.0
2022-10-17 18:00:00,Ankaragucu,Fenerbahce,0,3,A,4.85,3.99,1.65,1.64,2.21,1454.49,1565.46,-110.96,1.6,1.8,2,0,3,2.4,1.0,3,1,1,0,0,0,0.0,0.0
2022-10-17 18:00:00,Sivasspor,Giresunspor,3,0,H,2.08,3.37,3.5,2.03,1.76,1477.52,1456.76,20.76,1.0,1.0,1,2,2,0.4,1.4,0,2,3,0,0,0,0.0,0.0
2022-10-21 18:00:00,Antalyaspor,Istanbulspor,2,1,H,1.74,3.78,4.54,1.81,1.99,1463.72,1447.59,16.13,0.6,2.0,0,1,4,1.2,1.6,1,2,2,0,0,0,0.0,0.0
2022-10-22 12:30:00,Umraniyespor,Karagumruk,1,3,A,2.46,3.46,2.74,1.8,2.0,1413.82,1489.77,-75.95,0.8,1.4,0,2,3,1.8,1.6,1,2,2,0,0,0,0.0,0.0
2022-10-22 15:00:00,Trabzonspor,Sivasspor,1,0,H,1.61,4.07,5.14,1.74,2.08,1551.93,1465.17,86.76,1.8,1.6,2,2,1,1.6,1.0,2,1,2,0,0,0,0.0,0.0
2022-10-22 18:00:00,Fenerbahce,Buyuksehyr,1,0,H,1.92,3.64,3.79,1.8,2.01,1580.12,1542.99,37.12,3.0,0.8,4,1,0,1.0,0.6,3,1,1,0,0,0,0.0,0.0
2022-10-23 12:30:00,Kasimpasa,Kayserispor,0,1,A,2.19,3.5,3.16,1.71,2.13,1479.48,1528.91,-49.43,1.2,1.6,2,1,2,2.0,1.0,3,1,1,0,0,0,0.0,0.0
2022-10-23 15:00:00,Ad. Demirspor,Konyaspor,1,1,D,2.16,3.47,3.22,1.76,2.06,1560.57,1530.48,30.09,2.2,0.8,3,2,0,0.8,0.8,2,1,2,0,0,0,0.0,0.0
2022-10-23 18:00:00,Galatasaray,Alanyaspor,2,2,D,1.55,4.32,5.43,1.62,2.29,1537.77,1484.04,53.73,1.6,1.2,3,1,1,1.2,2.0,2,1,2,0,0,0,0.0,0.0
2022-10-24 18:00:00,Giresunspor,Ankaragucu,1,1,D,2.32,3.3,3.03,1.97,1.82,1456.66,1454.59,2.07,0.4,1.4,0,2,3,1.2,1.8,2,0,3,0,0,0,0.0,0.0
2022-10-24 18:00:00,Hatayspor,Besiktas,2,1,H,4.78,4.0,1.65,1.64,2.22,1471.32,1529.24,-57.91,0.6,1.8,2,0,3,1.0,1.0,1,3,1,0,0,0,0.0,0.0
2022-10-28 18:00:00,Karagumruk,Galatasaray,0,2,A,3.92,3.77,1.84,1.67,2.18,1476.83,1550.71,-73.88,2.2,1.6,2,1,2,1.6,1.4,2,2,1,0,0,0,0.0,0.0
2022-10-29 12:30:00,Konyaspor,Kasimpasa,1,1,D,1.69,3.84,4.69,1.77,2.04,1528.3,1481.66,46.63,0.8,1.0,1,2,2,0.8,1.2,2,1,2,0,0,0,0.0,0.0
2022-10-29 18:00:00,Alanyaspor,Gaziantep,2,0,H,1.94,3.72,3.59,1.69,2.14,1500.24,1495.63,4.61,1.2,2.2,1,2,2,1.0,1.2,1,2,2,0,0,0,0.0,0.0
2022-10-30 11:30:00,Ankaragucu,Hatayspor,4,1,H,2.01,3.55,3.52,1.82,1.97,1470.31,1455.6,14.71,1.2,1.6,2,1,2,1.0,1.8,3,0,2,0,0,0,0.0,0.0
2022-10-30 14:00:00,Besiktas,Umraniyespor,5,2,H,1.33,5.19,8.25,1.56,2.38,1539.43,1403.62,135.81,1.2,1.2,1,3,1,1.0,1.8,0,2,3,0,0,0,0.0,0.0
2022-10-30 14:00:00,Kayserispor,Ad. Demirspor,2,2,D,2.85,3.47,2.35,1.73,2.08,1530.27,1559.21,-28.93,2.0,1.0,3,1,1,1.8,0.6,2,3,0,0,0,0,0.0,0.0
2022-10-30 17:00:00,Istanbulspor,Fenerbahce,2,5,A,6.32,4.43,1.46,1.64,2.2,1438.05,1589.66,-151.61,1.2,1.8,1,1,3,2.8,0.8,4,1,0,0,0,0,0.0,0.0
2022-10-31 17:00:00,Buyuksehyr,Giresunspor,3,1,H,1.49,4.04,6.76,2.02,1.77,1554.34,1445.32,109.03,0.8,0.8,2,1,2,0.6,1.4,0,3,2,0,0,0,0.0,0.0
2022-10-31 17:00:00,Sivasspor,Antalyaspor,0,2,A,2.26,3.28,3.11,2.02,1.77,1450.11,1478.78,-28.67,1.4,1.0,2,0,3,1.0,1.8,1,1,3,0,0,0,0.0,0.0
2022-11-04 17:00:00,Kasimpasa,Ankaragucu,1,1,D,2.48,3.49,2.72,1.75,2.07,1481.17,1470.8,10.37,0.6,1.2,1,2,2,1.6,1.6,2,1,2,0,0,0,0.0,0.0
2022-11-04 17:00:00,Umraniyespor,Alanyaspor,3,1,H,2.55,3.55,2.59,1.69,2.14,1422.69,1481.17,-58.48,1.2,2.6,0,1,4,1.6,1.2,2,2,1,0,0,0,0.0,0.0
2022-11-05 11:30:00,Giresunspor,Istanbulspor,3,2,H,1.89,3.55,4.03,1.95,1.85,1460.0,1423.36,36.64,0.6,1.8,0,2,3,1.2,2.4,1,0,4,0,0,0,0.0,0.0
2022-11-05 17:00:00,Galatasaray,Besiktas,2,1,H,2.09,3.59,3.31,1.73,2.1,1565.22,1524.92,40.31,1.4,1.0,2,2,1,1.8,1.2,2,2,1,0,0,0,0.0,0.0
2022-11-06 11:30:00,Gaziantep,Kayserispor,1,2,A,2.26,3.43,3.08,1.79,2.02,1482.12,1543.78,-61.66,0.8,1.4,1,1,3,1.6,1.4,2,2,1,0,0,0,0.0,0.0
